Elements;insertionS;milliSec;250;250;100;20;rand
750;1
1000;2
1250;3
1500;4
1750;6
2000;8
2250;10
2500;13
2750;16
3000;19
3250;23
3500;26
3750;35
4000;45
4250;48
4500;54
4750;61
5000;53
5250;59
5500;83
5750;71
6000;73
6250;88
6500;88
6750;96
7000;111
7250;111
7500;118
7750;129
8000;135
8250;142
8500;157
8750;160
9000;172
9250;180
9500;196
9750;204
10000;214
10250;229
10500;239
10750;249
11000;265
11250;277
11500;293
11750;301
12000;325
12250;333
12500;353
12750;369
13000;399
13250;422
13500;449
13750;443
14000;481
14250;505
14500;529
14750;563
15000;581
15250;606
15500;626
15750;640
16000;648
16250;711
16500;739
16750;772
17000;773
17250;810
17500;843
17750;872
18000;920
18250;925
18500;978
18750;1011
19000;1003
19250;1101
19500;1119
19750;1131
20000;1192
